Time,NPS score,User id
2016-11-15,9,723
2016-11-15,3,359
2016-11-15,2,955
2016-11-15,6,895
2016-11-15,1,867
2016-11-15,7,613
2016-11-15,7,521
2016-11-15,6,936
2016-11-15,8,717
2016-11-15,2,897
2016-11-15,10,592
2016-11-15,1,201
2016-11-15,7,834
2016-11-16,3,18
2016-11-16,10,921
2016-11-16,5,141
2016-11-16,9,259
2016-11-16,8,915
2016-11-16,3,864
2016-11-16,0,177
2016-11-16,8,344
2016-11-16,6,496
2016-11-16,10,635
2016-11-16,3,27
2016-11-16,5,244
2016-11-16,7,769
2016-11-16,5,382
2016-11-16,9,356
2016-11-16,4,286
2016-11-16,10,372
2016-11-16,7,432
2016-11-16,5,805
2016-11-17,6,182
2016-11-17,5,464
2016-11-17,7,338
2016-11-17,9,836
2016-11-17,1,7
2016-11-17,1,200
2016-11-17,5,247
2016-11-17,3,285
2016-11-17,8,38
2016-11-17,7,774
2016-11-17,5,816
2016-11-17,5,859
2016-11-17,4,955
2016-11-17,5,294
2016-11-17,9,252
2016-11-17,7,153
2016-11-17,4,506
2016-11-17,9,374
2016-11-17,5,162
2016-11-17,5,90
2016-11-18,1,580
2016-11-18,5,582
2016-11-18,1,716
2016-11-18,2,942
2016-11-18,2,676
2016-11-18,5,448
2016-11-18,7,165
2016-11-18,3,365
2016-11-18,1,48
2016-11-18,6,892
2016-11-18,2,4
2016-11-18,0,69
2016-11-18,4,252
2016-11-18,5,484
2016-11-18,7,42
2016-11-18,1,942
2016-11-18,6,582
2016-11-18,9,998
2016-11-18,7,353
2016-11-18,3,612
2016-11-19,1,769
2016-11-19,8,227
2016-11-19,0,465
2016-11-19,5,522
2016-11-19,2,477
2016-11-19,2,28
2016-11-19,5,289
2016-11-19,2,721
2016-11-19,2,495
2016-11-19,9,991
2016-11-19,6,146
2016-11-19,4,591
2016-11-19,2,110
2016-11-19,6,58
2016-11-19,2,801
2016-11-19,8,816
2016-11-19,9,935
2016-11-19,8,812
2016-11-19,3,704
2016-11-19,8,826
2016-11-19,6,499
2016-11-19,5,995
2016-11-19,4,656
2016-11-20,6,976
2016-11-20,4,144
2016-11-20,0,152
2016-11-20,4,822
2016-11-20,2,623
2016-11-20,0,219
2016-11-20,6,89
2016-11-20,4,464
2016-11-20,4,166
2016-11-20,6,263
2016-11-20,1,103
2016-11-20,4,941
2016-11-20,3,7
2016-11-20,2,730
2016-11-20,6,647
2016-11-20,1,369
2016-11-20,9,211
2016-11-20,3,966
2016-11-20,1,333
2016-11-21,2,981
2016-11-21,2,459
2016-11-21,1,433
2016-11-21,3,812
2016-11-21,7,490
2016-11-21,2,673
2016-11-21,10,767
2016-11-21,3,219
2016-11-21,3,842
2016-11-21,6,431
2016-11-21,1,10
2016-11-21,4,484
2016-11-21,3,475
2016-11-21,9,13
2016-11-21,0,341
2016-11-21,0,882
2016-11-21,2,671
2016-11-21,9,586
2016-11-21,2,852
2016-11-21,4,718
2016-11-21,6,801
2016-11-21,10,720
2016-11-21,10,327
2016-11-21,9,105
2016-11-21,4,153
2016-11-22,5,24
2016-11-22,2,642
2016-11-22,5,205
2016-11-22,2,675
2016-11-22,10,281
2016-11-22,7,263
2016-11-22,6,331
2016-11-22,5,313
2016-11-22,3,47
2016-11-22,8,389
2016-11-22,8,657
2016-11-22,8,677
2016-11-22,4,167
2016-11-22,6,616
2016-11-22,1,215
2016-11-22,7,583
2016-11-22,10,209
2016-11-22,1,489
2016-11-22,6,203
2016-11-22,9,494
2016-11-22,2,219
2016-11-22,3,71
2016-11-22,7,442
2016-11-22,4,121
2016-11-22,10,707
2016-11-22,5,605
2016-11-23,0,126
2016-11-23,4,389
2016-11-23,9,103
2016-11-23,8,519
2016-11-23,2,778
2016-11-23,6,632
2016-11-23,10,370
2016-11-23,2,434
2016-11-23,1,529
2016-11-23,9,254
2016-11-23,7,722
2016-11-23,9,429
2016-11-23,1,571
2016-11-23,1,196
2016-11-23,2,785
2016-11-23,5,668
2016-11-23,3,778
2016-11-23,7,385
2016-11-23,6,746
2016-11-23,6,537
2016-11-24,5,151
2016-11-24,6,829
2016-11-24,2,332
2016-11-24,2,705
2016-11-24,8,807
2016-11-24,7,342
2016-11-24,9,659
2016-11-24,8,32
2016-11-24,1,874
2016-11-24,1,795
2016-11-24,9,158
2016-11-24,9,922
2016-11-24,6,622
2016-11-24,3,521
2016-11-24,5,980
2016-11-24,4,681
2016-11-24,6,743
2016-11-25,6,901
2016-11-25,2,362
2016-11-25,7,564
2016-11-25,2,606
2016-11-25,7,291
2016-11-25,2,550
2016-11-25,3,561
2016-11-25,2,841
2016-11-25,2,275
2016-11-25,8,930
2016-11-25,1,566
2016-11-25,1,442
2016-11-25,9,851
2016-11-25,2,48
2016-11-25,6,355
2016-11-25,2,35
2016-11-25,10,374
2016-11-25,6,184
2016-11-25,8,855
2016-11-25,6,773
2016-11-25,2,143
2016-11-25,8,136
2016-11-26,6,370
2016-11-26,0,663
2016-11-26,6,215
2016-11-26,9,778
2016-11-26,2,951
2016-11-26,8,914
2016-11-26,1,463
2016-11-26,8,879
2016-11-26,4,727
2016-11-26,4,173
2016-11-26,4,86
2016-11-26,7,524
2016-11-26,10,921
2016-11-26,2,220
2016-11-26,9,634
2016-11-26,4,348
2016-11-26,9,410
2016-11-27,9,930
2016-11-27,8,212
2016-11-27,5,562
2016-11-27,1,991
2016-11-27,2,942
2016-11-27,3,864
2016-11-27,7,563
2016-11-27,5,85
2016-11-27,10,645
2016-11-27,3,143
2016-11-27,7,665
2016-11-27,2,382
2016-11-27,1,668
2016-11-27,5,661
2016-11-27,1,164
2016-11-27,1,901
2016-11-27,2,161
2016-11-27,3,853
2016-11-28,9,701
2016-11-28,1,177
2016-11-28,5,684
2016-11-28,6,420
2016-11-28,2,476
2016-11-28,7,685
2016-11-28,0,538
2016-11-28,3,785
2016-11-28,6,525
2016-11-28,2,272
2016-11-28,4,847
2016-11-28,6,563
2016-11-28,10,864
2016-11-28,5,229
2016-11-28,5,669
2016-11-28,1,363
2016-11-28,8,833
2016-11-28,4,722
2016-11-28,3,804
2016-11-28,4,344
2016-11-28,3,536
2016-11-28,8,588
2016-11-29,1,883
2016-11-29,4,687
2016-11-29,1,757
2016-11-29,7,47
2016-11-29,1,659
2016-11-29,2,697
2016-11-29,1,182
2016-11-29,10,591
2016-11-29,4,254
2016-11-29,9,433
2016-11-29,3,225
2016-11-29,0,299
2016-11-29,3,415
2016-11-29,6,739
2016-11-29,4,122
2016-11-29,8,980
2016-11-29,7,578
2016-11-29,6,184
2016-11-29,3,363
2016-11-29,7,951
2016-11-30,5,790
2016-11-30,6,814
2016-11-30,2,848
2016-11-30,9,875
2016-11-30,9,232
2016-11-30,7,711
2016-11-30,3,469
2016-11-30,5,913
2016-11-30,5,240
2016-11-30,6,183
2016-11-30,5,120
2016-11-30,9,488
2016-11-30,3,389
2016-11-30,4,920
2016-11-30,2,335
2016-11-30,3,247
2016-11-30,7,284
2016-11-30,1,740
2016-11-30,10,25
2016-11-30,6,278
2016-11-30,2,289
2016-11-30,9,489
2016-12-01,1,939
2016-12-01,0,367
2016-12-01,10,471
2016-12-01,7,375
2016-12-01,2,626
2016-12-01,4,976
2016-12-01,2,542
2016-12-01,1,424
2016-12-01,9,804
2016-12-01,8,809
2016-12-01,5,571
2016-12-01,4,853
2016-12-01,6,145
2016-12-01,10,163
2016-12-01,7,677
2016-12-01,9,42
2016-12-02,1,519
2016-12-02,1,855
2016-12-02,5,845
2016-12-02,9,326
2016-12-02,8,786
2016-12-02,10,336
2016-12-02,5,392
2016-12-02,1,112
2016-12-02,1,226
2016-12-02,6,584
2016-12-02,7,459
2016-12-02,1,862
2016-12-02,6,637
2016-12-02,1,650
2016-12-02,8,236
2016-12-02,1,166
2016-12-02,2,99
2016-12-02,5,160
2016-12-02,10,419
2016-12-02,9,599
2016-12-03,10,283
2016-12-03,0,762
2016-12-03,1,671
2016-12-03,6,215
2016-12-03,7,67
2016-12-03,7,406
2016-12-03,7,572
2016-12-03,8,394
2016-12-03,4,44
2016-12-03,9,459
2016-12-03,0,746
2016-12-03,9,373
2016-12-03,5,347
2016-12-03,10,975
2016-12-03,0,554
2016-12-03,2,106
2016-12-03,7,973
2016-12-03,5,18
2016-12-03,1,826
2016-12-04,6,130
2016-12-04,5,525
2016-12-04,7,685
2016-12-04,1,751
2016-12-04,5,866
2016-12-04,9,44
2016-12-04,3,469
2016-12-04,9,117
2016-12-04,6,274
2016-12-04,7,245
2016-12-04,2,821
2016-12-04,8,611
2016-12-04,6,954
2016-12-04,3,155
2016-12-04,2,190
2016-12-04,3,930
2016-12-04,1,703
2016-12-04,1,761
2016-12-04,6,453
2016-12-04,9,918
2016-12-04,9,176
2016-12-05,5,862
2016-12-05,2,538
2016-12-05,4,908
2016-12-05,4,632
2016-12-05,0,892
2016-12-05,5,99
2016-12-05,2,845
2016-12-05,6,834
2016-12-05,7,998
2016-12-05,6,425
2016-12-05,8,683
2016-12-05,2,930
2016-12-05,6,153
2016-12-05,5,272
2016-12-05,10,885
2016-12-05,6,681
2016-12-05,4,571
2016-12-05,6,45
2016-12-06,4,675
2016-12-06,10,592
2016-12-06,7,85
2016-12-06,2,736
2016-12-06,8,11
2016-12-06,3,472
2016-12-06,6,601
2016-12-06,4,165
2016-12-06,4,991
2016-12-06,5,589
2016-12-06,9,71
2016-12-06,0,511
2016-12-06,1,628
2016-12-06,0,984
2016-12-06,7,795
2016-12-06,5,681
2016-12-06,8,657
2016-12-06,2,588
2016-12-07,6,159
2016-12-07,4,957
2016-12-07,7,183
2016-12-07,1,626
2016-12-07,1,208
2016-12-07,5,361
2016-12-07,2,625
2016-12-07,5,297
2016-12-07,7,668
2016-12-07,3,479
2016-12-07,2,514
2016-12-07,2,15
2016-12-07,1,304
2016-12-07,4,968
2016-12-07,6,290
2016-12-07,4,423
2016-12-07,8,609
2016-12-07,1,667
2016-12-07,2,267
2016-12-08,8,129
2016-12-08,6,57
2016-12-08,1,182
2016-12-08,8,468
2016-12-08,3,491
2016-12-08,9,195
2016-12-08,8,931
2016-12-08,4,992
2016-12-08,4,920
2016-12-08,7,3
2016-12-08,4,26
2016-12-08,8,55
2016-12-08,4,27
2016-12-08,9,970
2016-12-08,10,940
2016-12-08,6,733
2016-12-08,1,494
2016-12-08,2,386
2016-12-08,2,707
2016-12-09,7,838
2016-12-09,5,837
2016-12-09,5,330
2016-12-09,4,424
2016-12-09,0,230
2016-12-09,9,246
2016-12-09,9,815
2016-12-09,0,74
2016-12-09,5,157
2016-12-09,9,393
2016-12-09,2,472
2016-12-09,0,135
2016-12-09,3,45
2016-12-09,1,557
2016-12-09,9,69
2016-12-09,9,112
2016-12-09,8,399
2016-12-09,1,563
2016-12-09,0,32
2016-12-09,7,51
2016-12-10,6,220
2016-12-10,7,928
2016-12-10,4,960
2016-12-10,3,169
2016-12-10,0,533
2016-12-10,7,183
2016-12-10,4,964
2016-12-10,6,107
2016-12-10,2,304
2016-12-10,1,680
2016-12-10,7,409
2016-12-10,8,836
2016-12-10,9,146
2016-12-10,5,218
2016-12-10,1,410
2016-12-10,6,26
2016-12-10,6,832
2016-12-10,9,576
2016-12-10,9,127
2016-12-11,2,681
2016-12-11,4,701
2016-12-11,7,512
2016-12-11,4,609
2016-12-11,2,50
2016-12-11,7,599
2016-12-11,4,1
2016-12-11,3,569
2016-12-11,1,244
2016-12-11,10,981
2016-12-11,7,359
2016-12-11,3,115
2016-12-11,8,640
2016-12-11,2,328
2016-12-11,6,564
2016-12-11,10,43
2016-12-11,10,13
2016-12-11,9,931
2016-12-11,8,413
2016-12-11,9,845
2016-12-11,4,439
2016-12-12,8,556
2016-12-12,6,238
2016-12-12,6,148
2016-12-12,6,274
2016-12-12,1,365
2016-12-12,8,661
2016-12-12,4,750
2016-12-12,0,76
2016-12-12,1,837
2016-12-12,4,422
2016-12-12,6,931
2016-12-12,1,55
2016-12-12,4,253
2016-12-12,4,471
2016-12-12,3,118
2016-12-12,2,595
2016-12-13,8,605
2016-12-13,6,535
2016-12-13,4,407
2016-12-13,6,571
2016-12-13,9,553
2016-12-13,6,953
2016-12-13,1,801
2016-12-13,5,591
2016-12-13,2,278
2016-12-13,3,20
2016-12-13,7,373
2016-12-13,10,873
2016-12-13,4,798
2016-12-13,3,133
2016-12-13,8,883
2016-12-13,7,352
2016-12-13,7,448
2016-12-13,5,872
2016-12-13,10,630
2016-12-13,7,615
2016-12-13,2,913
2016-12-13,8,682
2016-12-13,7,580
2016-12-13,10,557
2016-12-14,8,249
2016-12-14,10,68
2016-12-14,1,54
2016-12-14,5,143
2016-12-14,1,967
2016-12-14,9,200
2016-12-14,3,378
2016-12-14,1,354
2016-12-14,8,235
2016-12-14,8,515
2016-12-14,4,135
2016-12-14,5,328
2016-12-14,7,826
2016-12-14,5,300
2016-12-14,5,705
2016-12-14,9,868
2016-12-14,6,367
2016-12-14,6,397
2016-12-14,10,912
2016-12-14,6,821
2016-12-14,7,935
2016-12-14,6,988
2016-12-15,1,660
2016-12-15,1,447
2016-12-15,2,946
2016-12-15,9,21
2016-12-15,2,435
2016-12-15,10,681
2016-12-15,3,669
2016-12-15,5,81
2016-12-15,2,575
2016-12-15,4,210
2016-12-15,5,570
2016-12-15,1,561
2016-12-15,7,177
2016-12-15,2,545
2016-12-15,4,990
2016-12-15,5,669
2016-12-15,5,424
2016-12-15,3,698
2016-12-15,7,482
2016-12-15,9,294
2016-12-15,7,31
2016-12-15,1,778
2016-12-15,0,373
2016-12-16,7,857
2016-12-16,9,388
2016-12-16,1,695
2016-12-16,7,869
2016-12-16,9,224
2016-12-16,9,804
2016-12-16,0,289
2016-12-16,3,195
2016-12-16,3,287
2016-12-16,2,72
2016-12-16,6,521
2016-12-16,7,966
2016-12-16,10,191
2016-12-16,3,359
2016-12-16,8,938
2016-12-16,7,79
2016-12-16,5,187
2016-12-16,1,165
2016-12-16,3,357
2016-12-16,2,65
2016-12-16,10,858
2016-12-16,2,804
2016-12-16,8,739
2016-12-17,6,890
2016-12-17,1,945
2016-12-17,7,572
2016-12-17,3,416
2016-12-17,4,742
2016-12-17,1,179
2016-12-17,4,381
2016-12-17,4,257
2016-12-17,3,357
2016-12-17,9,446
2016-12-17,4,294
2016-12-17,5,9
2016-12-17,4,920
2016-12-17,7,235
2016-12-17,5,966
2016-12-17,3,921
2016-12-17,6,525
2016-12-17,8,678
2016-12-17,5,574
2016-12-18,5,824
2016-12-18,1,588
2016-12-18,2,543
2016-12-18,8,316
2016-12-18,6,161
2016-12-18,6,519
2016-12-18,9,345
2016-12-18,1,102
2016-12-18,9,969
2016-12-18,1,280
2016-12-18,2,225
2016-12-18,7,478
2016-12-18,7,558
2016-12-18,5,319
2016-12-18,1,491
2016-12-18,1,295
2016-12-18,7,593
2016-12-18,8,637
2016-12-18,6,644
2016-12-18,2,15
2016-12-18,1,452
2016-12-18,4,514
2016-12-18,8,372
2016-12-18,6,935
2016-12-19,5,144
2016-12-19,7,663
2016-12-19,9,390
2016-12-19,4,935
2016-12-19,3,672
2016-12-19,4,261
2016-12-19,6,80
2016-12-19,7,684
2016-12-19,6,562
2016-12-19,6,498
2016-12-19,7,728
2016-12-19,6,491
2016-12-19,5,339
2016-12-19,4,898
2016-12-19,3,661
2016-12-19,7,268
2016-12-19,1,983
2016-12-20,6,801
2016-12-20,8,883
2016-12-20,2,250
2016-12-20,2,917
2016-12-20,2,935
2016-12-20,2,725
2016-12-20,4,343
2016-12-20,10,748
2016-12-20,1,93
2016-12-20,8,786
2016-12-20,1,79
2016-12-20,3,950
2016-12-20,8,392
2016-12-20,9,788
2016-12-20,4,327
2016-12-20,0,785
2016-12-20,2,635
2016-12-20,9,145
2016-12-20,7,955
2016-12-21,3,159
2016-12-21,4,680
2016-12-21,3,859
2016-12-21,6,729
2016-12-21,6,660
2016-12-21,9,694
2016-12-21,1,967
2016-12-21,3,751
2016-12-21,8,847
2016-12-21,8,520
2016-12-21,9,991
2016-12-21,9,737
2016-12-21,3,877
2016-12-21,2,274
2016-12-21,5,904
2016-12-21,6,396
2016-12-21,9,785
2016-12-21,1,580
2016-12-21,8,818
2016-12-21,5,118
2016-12-21,5,211
2016-12-21,1,669
2016-12-22,6,37
2016-12-22,2,70
2016-12-22,9,16
2016-12-22,4,828
2016-12-22,6,313
2016-12-22,4,680
2016-12-22,1,154
2016-12-22,9,406
2016-12-22,9,976
2016-12-22,2,325
2016-12-22,2,260
2016-12-22,5,790
2016-12-22,5,258
2016-12-22,2,844
2016-12-22,8,761
2016-12-22,5,439
2016-12-22,4,394
2016-12-22,4,294
2016-12-22,2,855
2016-12-22,5,190
2016-12-22,6,180
2016-12-22,5,87
2016-12-22,6,482
2016-12-23,4,668
2016-12-23,7,363
2016-12-23,6,385
2016-12-23,5,413
2016-12-23,7,691
2016-12-23,7,754
2016-12-23,8,301
2016-12-23,7,757
2016-12-23,5,134
2016-12-23,8,127
2016-12-23,0,116
2016-12-23,3,639
2016-12-23,3,687
2016-12-23,7,895
2016-12-23,3,331
2016-12-23,6,461
2016-12-23,6,471
2016-12-23,10,155
2016-12-23,5,989
2016-12-24,9,969
2016-12-24,6,378
2016-12-24,9,74
2016-12-24,1,222
2016-12-24,4,492
2016-12-24,4,463
2016-12-24,8,634
2016-12-24,0,558
2016-12-24,4,990
2016-12-24,4,577
2016-12-24,3,561
2016-12-24,1,960
2016-12-24,9,58
2016-12-24,4,787
2016-12-24,6,732
2016-12-24,1,96
2016-12-24,7,811
2016-12-24,7,978
2016-12-24,8,627
2016-12-24,4,723
2016-12-25,3,485
2016-12-25,6,291
2016-12-25,2,287
2016-12-25,4,504
2016-12-25,8,815
2016-12-25,8,841
2016-12-25,1,931
2016-12-25,6,931
2016-12-25,4,595
2016-12-25,3,387
2016-12-25,8,767
2016-12-25,10,379
2016-12-25,5,490
2016-12-25,3,306
2016-12-25,7,590
2016-12-25,10,615
2016-12-25,5,962
2016-12-25,8,414
2016-12-25,9,643
2016-12-25,1,377
2016-12-25,1,252
2016-12-25,8,815
2016-12-26,5,686
2016-12-26,5,877
2016-12-26,4,610
2016-12-26,7,39
2016-12-26,2,527
2016-12-26,8,288
2016-12-26,7,468
2016-12-26,5,342
2016-12-26,0,203
2016-12-26,1,490
2016-12-26,4,957
2016-12-26,9,56
2016-12-26,4,715
2016-12-26,5,464
2016-12-26,10,88
2016-12-26,1,403
2016-12-26,3,631
2016-12-26,6,884
2016-12-26,8,69
2016-12-26,2,164
2016-12-26,5,983
2016-12-26,4,509
2016-12-26,7,595
2016-12-26,7,56
2016-12-26,6,751
2016-12-27,9,76
2016-12-27,4,525
2016-12-27,6,560
2016-12-27,6,788
2016-12-27,5,383
2016-12-27,9,176
2016-12-27,9,368
2016-12-27,2,326
2016-12-27,3,295
2016-12-27,8,456
2016-12-27,9,447
2016-12-27,8,209
2016-12-27,4,316
2016-12-27,0,334
2016-12-27,10,47
2016-12-27,2,714
2016-12-27,0,356
2016-12-27,4,570
2016-12-28,2,789
2016-12-28,3,284
2016-12-28,2,196
2016-12-28,5,336
2016-12-28,8,213
2016-12-28,1,635
2016-12-28,8,30
2016-12-28,9,213
2016-12-28,5,905
2016-12-28,9,588
2016-12-28,3,318
2016-12-28,5,217
2016-12-28,10,528
2016-12-28,4,594
2016-12-28,3,966
2016-12-28,7,784
2016-12-28,2,742
2016-12-28,7,186
2016-12-28,1,664
2016-12-28,2,244
2016-12-28,6,136
2016-12-28,8,706
2016-12-28,7,923
2016-12-28,8,51
2016-12-28,2,915
2016-12-29,10,326
2016-12-29,8,99
2016-12-29,8,42
2016-12-29,2,138
2016-12-29,8,919
2016-12-29,9,350
2016-12-29,3,196
2016-12-29,3,864
2016-12-29,2,502
2016-12-29,4,150
2016-12-29,4,810
2016-12-29,9,570
2016-12-29,5,877
2016-12-29,9,585
2016-12-29,4,622
2016-12-29,1,695
2016-12-29,8,748
2016-12-29,1,259
2016-12-29,6,307
2016-12-29,1,84
2016-12-30,10,924
2016-12-30,4,199
2016-12-30,0,847
2016-12-30,5,575
2016-12-30,4,288
2016-12-30,1,666
2016-12-30,3,548
2016-12-30,6,811
2016-12-30,7,0
2016-12-30,4,279
2016-12-30,8,52
2016-12-30,6,744
2016-12-30,4,916
2016-12-30,3,337
2016-12-30,5,385
2016-12-30,5,118
2016-12-30,4,405
2016-12-30,5,647
2016-12-30,6,60
2016-12-30,8,500
2016-12-30,7,720
2016-12-30,4,561
2016-12-30,7,424
2016-12-30,5,215
2016-12-31,4,705
2016-12-31,1,324
2016-12-31,5,844
2016-12-31,6,741
2016-12-31,5,32
2016-12-31,10,146
2016-12-31,8,933
2016-12-31,9,844
2016-12-31,9,249
2016-12-31,4,743
2016-12-31,6,839
2016-12-31,9,904
2016-12-31,5,713
2016-12-31,4,355
2016-12-31,4,705
2016-12-31,6,491
2016-12-31,8,71
2017-01-01,5,506
2017-01-01,4,637
2017-01-01,4,395
2017-01-01,10,152
2017-01-01,2,982
2017-01-01,10,41
2017-01-01,4,861
2017-01-01,7,142
2017-01-01,1,692
2017-01-01,0,871
2017-01-01,8,840
2017-01-01,3,596
2017-01-01,4,223
2017-01-01,8,288
2017-01-01,0,564
2017-01-01,1,244
2017-01-01,6,21
2017-01-01,7,333
2017-01-01,9,760
2017-01-01,8,691
2017-01-01,4,246
2017-01-01,3,625
2017-01-01,10,232
2017-01-02,6,951
2017-01-02,5,366
2017-01-02,0,651
2017-01-02,9,500
2017-01-02,2,334
2017-01-02,1,613
2017-01-02,2,20
2017-01-02,5,532
2017-01-02,3,462
2017-01-02,5,429
2017-01-02,8,81
2017-01-02,6,502
2017-01-02,8,239
2017-01-02,6,950
2017-01-02,2,547
2017-01-02,9,790
2017-01-02,6,284
2017-01-02,7,577
2017-01-02,3,208
2017-01-02,6,274
2017-01-03,9,802
2017-01-03,1,522
2017-01-03,5,503
2017-01-03,1,193
2017-01-03,4,16
2017-01-03,3,133
2017-01-03,9,635
2017-01-03,1,623
2017-01-03,2,171
2017-01-03,0,621
2017-01-03,3,985
2017-01-03,5,774
2017-01-03,2,720
2017-01-03,9,636
2017-01-03,0,954
2017-01-03,10,16
2017-01-03,2,611
2017-01-03,9,902
2017-01-04,5,895
2017-01-04,1,662
2017-01-04,6,636
2017-01-04,7,871
2017-01-04,5,565
2017-01-04,6,142
2017-01-04,3,561
2017-01-04,7,96
2017-01-04,10,529
2017-01-04,1,295
2017-01-04,6,225
2017-01-04,0,662
2017-01-04,2,146
2017-01-04,6,19
2017-01-04,8,984
2017-01-04,2,720
2017-01-04,4,192
2017-01-05,7,569
2017-01-05,6,800
2017-01-05,7,738
2017-01-05,4,838
2017-01-05,1,239
2017-01-05,1,895
2017-01-05,9,719
2017-01-05,6,530
2017-01-05,7,139
2017-01-05,7,231
2017-01-05,2,175
2017-01-05,4,452
2017-01-05,9,190
2017-01-05,6,180
2017-01-05,8,162
2017-01-05,5,500
2017-01-05,9,335
2017-01-05,1,471
2017-01-05,6,212
2017-01-06,9,255
2017-01-06,0,344
2017-01-06,8,82
2017-01-06,8,425
2017-01-06,5,172
2017-01-06,2,401
2017-01-06,5,903
2017-01-06,9,450
2017-01-06,4,143
2017-01-06,8,945
2017-01-06,6,973
2017-01-06,3,478
2017-01-06,9,795
2017-01-06,6,36
2017-01-06,5,755
2017-01-06,4,720
2017-01-06,2,263
2017-01-06,1,698
2017-01-07,6,277
2017-01-07,2,221
2017-01-07,2,796
2017-01-07,8,442
2017-01-07,3,72
2017-01-07,7,149
2017-01-07,0,389
2017-01-07,7,295
2017-01-07,2,682
2017-01-07,10,973
2017-01-07,5,676
2017-01-07,4,342
2017-01-07,5,996
2017-01-07,2,201
2017-01-07,6,615
2017-01-07,1,857
2017-01-07,3,989
2017-01-07,1,564
2017-01-07,9,951
2017-01-07,1,694
2017-01-07,3,352
2017-01-08,0,712
2017-01-08,1,170
2017-01-08,7,653
2017-01-08,3,245
2017-01-08,8,642
2017-01-08,0,600
2017-01-08,4,47
2017-01-08,4,782
2017-01-08,9,208
2017-01-08,1,410
2017-01-08,2,662
2017-01-08,0,2
2017-01-08,4,130
2017-01-08,7,689
2017-01-08,6,782
2017-01-08,6,925
2017-01-08,4,25
2017-01-08,9,306
2017-01-08,7,840
2017-01-08,0,854
2017-01-08,0,954
2017-01-08,0,107
2017-01-08,9,670
2017-01-08,7,388
2017-01-08,6,16
2017-01-08,3,980
2017-01-09,8,163
2017-01-09,2,592
2017-01-09,8,479
2017-01-09,7,601
2017-01-09,6,489
2017-01-09,3,507
2017-01-09,7,858
2017-01-09,3,92
2017-01-09,8,801
2017-01-09,7,630
2017-01-09,5,271
2017-01-09,1,537
2017-01-09,1,648
2017-01-09,7,140
2017-01-09,3,259
2017-01-09,1,153
2017-01-09,7,1
2017-01-09,7,543
2017-01-09,10,115
2017-01-09,1,82
2017-01-09,4,44
2017-01-09,7,991
2017-01-10,8,566
2017-01-10,2,51
2017-01-10,1,527
2017-01-10,0,860
2017-01-10,3,423
2017-01-10,9,728
2017-01-10,9,607
2017-01-10,7,207
2017-01-10,6,579
2017-01-10,7,372
2017-01-10,7,743
2017-01-10,2,470
2017-01-10,3,442
2017-01-10,4,347
2017-01-10,8,252
2017-01-10,7,257
2017-01-10,3,567
2017-01-10,8,301
2017-01-11,2,683
2017-01-11,6,273
2017-01-11,9,917
2017-01-11,5,213
2017-01-11,4,211
2017-01-11,5,316
2017-01-11,4,798
2017-01-11,2,181
2017-01-11,0,684
2017-01-11,5,935
2017-01-11,0,106
2017-01-11,4,671
2017-01-11,0,943
2017-01-11,1,672
2017-01-11,6,82
2017-01-11,8,31
2017-01-11,4,447
2017-01-11,4,878
2017-01-11,9,299
2017-01-11,6,391
2017-01-11,6,102
2017-01-11,3,894
2017-01-11,3,114
2017-01-12,4,573
2017-01-12,1,591
2017-01-12,9,871
2017-01-12,9,248
2017-01-12,4,380
2017-01-12,3,269
2017-01-12,9,750
2017-01-12,3,653
2017-01-12,7,596
2017-01-12,7,52
2017-01-12,2,844
2017-01-12,9,156
2017-01-12,3,201
2017-01-12,7,416
2017-01-12,10,137
2017-01-12,5,803
2017-01-13,9,698
2017-01-13,10,919
2017-01-13,2,799
2017-01-13,9,133
2017-01-13,8,71
2017-01-13,8,318
2017-01-13,10,500
2017-01-13,7,925
2017-01-13,1,721
2017-01-13,2,537
2017-01-13,3,935
2017-01-13,2,261
2017-01-13,3,774
2017-01-13,4,378
2017-01-13,6,505
2017-01-13,0,960
2017-01-13,3,441
2017-01-13,6,976
2017-01-14,5,356
2017-01-14,2,686
2017-01-14,3,578
2017-01-14,9,571
2017-01-14,6,944
2017-01-14,4,196
2017-01-14,9,318
2017-01-14,5,204
2017-01-14,6,996
2017-01-14,6,369
2017-01-14,5,578
2017-01-14,1,488
2017-01-14,10,138
2017-01-14,5,741
2017-01-14,10,360
2017-01-14,7,545
2017-01-14,9,612
2017-01-14,8,419
2017-01-14,8,168
2017-01-15,6,681
2017-01-15,8,312
2017-01-15,4,244
2017-01-15,10,421
2017-01-15,6,281
2017-01-15,9,988
2017-01-15,5,149
2017-01-15,7,549
2017-01-15,4,781
2017-01-15,4,707
2017-01-15,1,635
2017-01-15,6,483
2017-01-15,3,464
2017-01-15,8,699
2017-01-15,3,253
2017-01-15,3,484
2017-01-15,2,98
2017-01-16,3,414
2017-01-16,8,913
2017-01-16,7,729
2017-01-16,2,297
2017-01-16,5,77
2017-01-16,5,770
2017-01-16,9,713
2017-01-16,8,676
2017-01-16,8,180
2017-01-16,1,255
2017-01-16,3,476
2017-01-16,4,666
2017-01-16,4,232
2017-01-16,6,728
2017-01-16,2,720
2017-01-16,5,11
2017-01-16,0,683
2017-01-16,4,980
2017-01-16,9,264
2017-01-16,2,659
2017-01-16,0,266
