Unnamed: 0,L1,L2,Attendance,Weather,PitchCondition
13364,2.223347494,0.590269464,1,9,5
13366,3.1386403830000003,0.384492514,1,2,2
13367,0.44812297700000003,3.686075888,1,4,1
13369,2.462240895,0.6734229820000001,1,2,2
13370,0.7002084140000001,2.8616020389999997,1,2,2
13371,3.9969297,0.315353499,1,3,1
13373,0.765970739,2.166906173,1,3,1
13374,1.553469988,1.495829939,1,5,6
13375,0.582024338,2.80624795,1,11,6
13376,2.090617453,0.888492794,1,11,6
13377,0.40573921700000004,3.5624198739999997,1,5,9
13380,0.735989662,2.8934994960000004,1,2,1
13381,3.682945113,0.292684365,1,8,6
13382,1.100707507,1.721333223,1,5,6
13383,3.40979517,0.45772903200000004,1,1,1
13384,4.192580647,0.322543228,1,4,9
13385,1.568902106,1.6864435469999999,1,1,1
13388,2.44510456,0.6623624229999999,1,2,6
13389,2.0381276880000003,0.916453843,1,2,6
13390,1.1164629609999999,1.7270658419999998,1,13,1
13391,0.8098006879999999,2.358564962,1,5,6
13392,3.235118346,0.642534548,1,1,1
13393,2.980917455,0.814463095,1,4,3
13394,2.747135642,0.453292189,1,1,6
13395,2.075727613,1.2561653999999998,1,2,1
13396,0.726639472,3.341241798,1,1,1
13397,2.330696239,0.98963483,1,1,1
13398,1.999987019,1.142494708,1,2,6
13399,0.832267127,2.5852386519999997,1,2,1
13400,0.646467485,2.67282146,5,4,3
13401,0.466165251,3.9490411169999997,1,5,1
13402,3.3052516169999997,0.40138011100000004,3,4,6
13403,0.572803353,2.882248161,1,2,2
13406,3.362878422,0.620037053,1,3,6
13407,0.883701301,2.2329331690000003,1,1,5
13409,1.377159161,1.303556406,1,2,1
13410,3.532595648,0.688039005,1,5,6
13412,1.8414539840000002,0.9641299809999999,3,2,1
13413,3.6098619419999998,0.450031271,1,1,1
13414,1.002810595,2.441368065,1,9,5
13415,7.636719706,2.1463085530000003,1,2,1
13416,0.541281616,2.745029536,1,2,1
13418,0.861964793,1.9950917730000002,1,7,6
13419,1.008770438,3.209303232,1,1,1
13420,1.3482615,1.284470463,1,13,1
13423,2.7215410839999996,0.661715927,1,5,1
13424,2.169100388,1.008285862,1,1,1
13425,0.507815819,2.64645545,3,4,3
13426,4.109866098,0.37951250200000003,1,2,6
13427,1.203533768,1.687453611,1,5,6
13428,1.8431605219999998,0.851418123,3,2,6
13429,1.2057981290000002,1.168427498,3,2,6
13432,3.25813318,0.284094389,1,5,6
13433,0.568153911,3.2209688069999998,1,2,1
13435,1.079393859,1.94147668,1,5,6
13436,1.6881737430000001,1.342908372,4,9,8
13437,1.1203582220000001,1.9376995609999998,1,13,6
13438,0.814343292,2.8200353160000002,1,2,6
13439,1.832306149,1.4739722569999998,1,3,1
13442,2.246007499,0.5960264000000001,1,2,1
13445,0.840862943,2.259600206,1,2,2
13446,2.55610232,1.007699053,1,1,6
13448,1.159318585,2.384719896,1,2,1
13449,2.115693912,0.931985583,1,20,6
13450,0.9611325740000001,1.9248829319999998,1,2,1
13451,3.5376402010000003,0.463679501,1,2,6
13452,1.028700019,2.005865825,1,2,1
13454,1.648940527,1.223741965,3,2,1
13455,2.059902647,0.9569395509999999,1,2,1
13457,0.371831864,2.740341288,1,4,3
13458,3.524360005,0.48997262399999997,1,2,1
13459,3.081176412,0.80761451,1,1,6
13460,2.232220583,0.78011127,1,13,6
13461,1.598931273,0.981387818,1,4,6
13463,2.498220204,0.607491414,2,2,6
13464,0.78478697,2.134669441,1,2,1
13465,1.169293949,1.879115355,5,1,1
13466,2.146402918,0.944145212,1,2,1
13469,0.479604676,3.3120215510000004,1,5,1
13471,1.38822747,1.15223548,2,2,6
13472,0.750225157,2.7309268689999997,1,2,1
13474,2.233751529,0.877029403,1,2,1
13475,3.02594541,0.834506163,1,1,1
13476,1.545686105,1.246329866,1,4,1
13477,1.7210731769999998,1.3159528120000001,1,2,1
13478,0.7235444120000001,2.4575085580000002,1,1,1
13479,2.795935531,0.61520562,1,2,1
13480,0.43651252799999996,3.3714115710000003,1,2,1
13481,1.059079696,1.856651606,1,13,2
13483,3.3718452639999996,0.297102973,1,11,1
13484,1.3088115470000001,2.02412101,4,1,8
13486,0.662208829,3.020741363,1,2,1
13487,0.6224383720000001,2.42558037,1,2,1
13488,1.560342869,1.243031526,1,2,1
13489,1.189947903,1.297328652,4,5,6
13490,3.414668145,0.740494416,1,3,1
13491,3.248050082,0.259529065,1,5,1
13492,1.42788428,1.496462036,1,2,1
13493,1.9668716519999998,0.8059832440000001,1,2,1
13494,0.919584038,2.0643142969999997,3,4,3
13495,1.842424314,1.166247937,3,5,6
13497,1.3909012680000001,1.355597515,2,4,6
13498,3.249942799,0.7294339240000001,1,5,1
13499,2.98952498,0.642065497,1,5,6
13500,2.493945218,0.590097133,2,2,2
13502,1.060606202,1.3689747840000002,1,2,1
13504,1.193457357,1.4800633269999999,3,2,2
13505,1.926160824,0.8465612109999999,1,2,1
13506,3.0153529889999997,0.501558183,1,2,2
13507,2.044200249,0.962027105,3,10,1
13508,1.3756426430000002,1.076846338,1,5,1
13509,1.8669855119999998,1.071178479,3,2,1
13510,1.776158881,0.873970997,3,2,1
13512,0.9596490670000001,1.881557251,3,2,1
13513,1.4482235669999999,1.218026448,3,2,1
13514,1.406658704,0.908573495,3,5,1
13515,1.067320025,1.393843234,1,2,1
13518,1.812312572,0.893378679,1,2,1
13519,0.9856481229999999,1.332554215,1,2,1
13521,1.267426148,1.1374093159999998,3,2,1
13523,1.463836126,1.1978264159999998,3,5,1
13525,1.238317765,1.140883173,1,2,1
13526,2.14774714,0.993139378,2,2,2
13527,1.614544208,1.106519656,1,2,1
13528,1.352722355,0.9831502670000001,3,2,1
13529,1.389094535,1.057545485,1,2,1
13530,1.177726777,1.343155415,1,5,1
13531,0.861561668,1.72144066,1,2,1
13532,1.635928948,1.013475757,1,2,1
13533,1.5739423959999999,0.8477880870000001,3,2,1
13534,1.957501977,0.809310117,3,5,1
13535,1.7152503559999999,0.9615309000000001,1,5,1
13536,1.409143402,1.2278567059999999,4,2,1
13538,0.765177889,1.878009923,3,2,1
13539,1.8782550230000001,0.8055232440000001,3,2,1
13540,1.259245094,1.258261442,3,2,1
13541,2.7821999330000002,0.6128550739999999,3,2,1
13542,1.104058531,1.671878775,1,2,1
13544,1.717214107,0.872169841,2,2,2
13545,1.8120720469999998,1.020003678,3,2,2
13548,2.9289000510000003,0.667665903,3,2,3
13549,1.374954136,1.103214772,1,5,1
13550,1.373146297,1.10264008,3,4,1
13551,1.27470205,1.220548019,1,2,1
13552,1.041377278,1.740122815,3,2,1
13554,1.717302291,1.1561089690000002,1,2,1
13555,1.2332002359999998,1.209038122,1,2,5
13556,0.9831342470000001,2.037346195,3,2,1
13557,1.639690195,1.048922891,3,5,5
13558,1.205706859,1.2185393709999999,1,6,5
13560,1.117712559,1.684954183,3,5,1
13562,1.2859600359999999,0.985899028,1,4,1
13564,2.209949293,0.8231471709999999,1,5,1
13565,1.5798152669999999,0.8900185190000001,3,4,1
13566,1.675367663,0.7604316879999999,3,2,1
13567,2.8962178610000002,0.586965591,1,5,1
13569,1.515093341,1.17602258,1,2,1
13571,1.630139319,1.113711033,2,1,2
13572,2.068827095,0.8667827109999999,1,2,1
13573,2.026375739,0.761206128,3,2,2
13574,1.822668884,1.157317082,1,2,1
13575,0.959862676,1.687426946,1,2,6
13576,1.712935748,0.784671586,1,2,3
13577,0.9062563020000001,1.837751617,1,2,6
13579,1.32618508,1.292564601,1,2,1
13580,2.0714291730000003,0.904773493,3,2,1
13581,1.236883036,1.324244025,1,2,1
13583,1.190729797,1.0628120890000001,1,4,1
13584,1.714390105,0.9739016009999999,1,2,6
13585,0.7872563770000001,1.736259723,2,2,1
13586,1.260432567,0.98140569,3,2,1
13587,1.287204663,0.9917120840000001,3,2,1
13589,1.089147385,1.32120987,1,2,1
13591,1.3433077340000001,1.277546858,3,2,1
13592,2.17552531,0.76465722,2,2,1
13593,0.972508665,1.448553235,1,2,1
13594,1.032387589,1.565947107,3,2,1
13595,1.0725716840000001,1.292789456,1,2,1
13597,1.089813128,1.326403464,3,2,1
13598,2.134020093,0.731405405,1,4,3
13599,1.971194902,0.785524619,3,6,2
13600,1.069434848,1.2047852609999998,3,5,1
13601,1.74900761,0.69894301,3,5,1
13602,1.4203224369999998,1.1627499829999999,1,2,1
13603,1.184947007,1.3838995530000002,3,2,1
13605,1.442290311,1.4651369090000002,2,2,1
13606,1.113616744,1.706896615,1,2,1
13607,1.28094179,1.280726656,3,2,1
13608,1.3537569919999999,1.0233625020000001,1,2,1
13609,1.3924684840000001,1.207870431,1,2,1
13610,1.042080603,1.6180849430000002,3,2,1
13612,1.5060648630000002,0.98985367,1,2,1
13615,1.47406713,1.0628426709999999,2,5,1
13616,1.42377733,1.112435385,3,2,1
13617,1.0275958379999999,1.411215059,1,2,1
13618,1.274807553,1.75425216,2,2,1
13619,1.5631868969999998,1.0455979659999999,3,2,2
13620,1.364525375,1.301313502,3,2,1
13621,2.1161705790000003,0.7198421309999999,1,2,1
13622,2.150294091,0.7725923020000001,3,2,1
13623,1.022498675,1.173012583,3,2,2
13624,1.5416469919999998,0.951438977,3,2,1
13626,2.053957362,0.800009913,1,2,1
13627,1.031189144,0.948490171,1,2,7
13628,1.53664116,0.970378539,3,5,1
13629,1.668216362,0.8834652959999999,3,5,1
13630,1.654010843,0.983767575,3,6,1
13632,1.872843417,0.950853827,3,9,1
13633,1.7873708259999999,1.497890046,1,2,2
13634,1.686710861,0.73552006,1,2,1
13635,2.0085374519999997,0.749107415,3,2,1
13636,1.17138644,1.535417499,3,5,1
13637,0.9836509309999999,1.4786178330000002,3,2,1
13638,1.5959954630000002,1.334141092,3,2,1
13639,1.173146961,1.162775443,1,2,1
13640,1.83225071,0.9000714040000001,1,2,1
13641,1.904695309,0.7246586159999999,1,2,1
13643,1.619560011,1.224227653,3,1,2
13644,1.8422046909999998,0.88335283,2,2,1
13645,2.459444383,0.629361916,3,2,1
13646,1.3255027209999999,1.219522033,1,2,1
13647,1.563423821,1.3035655940000002,3,2,1
13648,1.8024130440000001,0.951039193,3,2,1
13649,1.226969808,1.163699529,1,2,1
13650,1.431460379,0.9813214570000001,1,2,1
13651,0.7409500809999999,1.9876365759999999,3,2,1
13652,1.201284119,1.141272514,1,2,1
13653,1.27645523,1.066808435,3,2,1
13654,1.53009781,0.912559226,3,9,2
13655,1.53233314,0.7713264129999999,3,2,1
13656,1.273372271,1.122538097,1,2,1
13658,1.329318504,0.980956157,2,6,2
13659,1.5383636980000002,1.124533641,2,10,1
13660,1.108365992,1.275916995,1,2,1
13661,1.5875742259999999,1.004358873,1,2,1
13662,1.5470878559999999,0.8691717609999999,1,2,1
13663,1.488601799,1.047124338,3,9,1
13664,1.576978702,1.038323408,3,2,1
13665,0.9963918159999999,1.496931311,3,2,3
13666,1.234755937,1.3905761540000001,1,2,1
13667,1.761731656,0.8810259640000001,3,2,1
13668,1.113660492,1.36688103,1,2,1
13670,1.196520729,1.240796087,3,2,1
13671,2.2288081319999997,0.699416203,1,5,1
13672,1.504345558,1.26556705,4,2,1
13673,1.720007815,0.897927342,1,2,6
13674,1.616774251,0.681401535,1,5,3
13675,1.200842675,1.2073703820000001,1,2,1
13676,1.879405869,1.146569178,1,2,1
13677,1.908581241,0.836026052,1,2,2
13678,1.260881133,1.325122581,3,2,1
13680,2.281941363,0.926660956,1,2,2
13681,1.753834904,0.9592621309999999,3,4,1
13682,1.33025912,1.567813637,1,2,7
13683,1.687886918,1.02644693,1,17,1
13684,2.02277599,0.810117065,3,5,2
13686,1.8388098469999998,0.821148957,3,5,2
13687,1.279831775,1.079958584,3,4,1
13688,1.242419894,1.3571480219999998,1,2,1
13692,0.952356915,1.47653327,1,9,1
13693,1.8649221169999999,0.807918657,3,2,1
13695,2.016993186,0.9053663040000001,3,2,1
13696,1.56355545,1.185370318,4,2,1
13698,1.298077247,1.200885968,3,2,1
13699,1.297699265,0.8662456359999999,1,5,1
13700,0.839235099,1.506619573,3,2,1
13701,1.8003600380000002,0.9603444259999999,3,3,1
13702,0.940551005,1.4209686480000001,1,5,1
13703,1.182057931,1.185600819,1,5,1
13704,1.605410809,0.809702452,3,2,2
13705,1.205437459,1.472972569,1,2,1
13707,1.226574467,1.58501437,3,9,5
13709,1.6834831319999999,1.421040215,1,2,1
13710,1.604164185,0.9048337359999999,1,2,1
13711,0.7534742520000001,1.91620135,3,2,1
13712,1.376179634,0.870440338,1,2,1
13713,1.341965501,1.240635891,1,2,1
13714,1.157735591,1.214683564,3,2,1
13715,1.45504203,1.126292053,1,2,1
13716,1.225571798,1.04643878,1,2,1
13718,0.9713355840000001,1.491689367,3,2,1
13720,1.62318105,1.149969391,1,2,2
13722,1.082863086,1.2914763740000001,1,2,1
13724,1.039401657,1.4422014380000001,1,2,1
13725,1.077155733,1.425375768,2,6,1
13726,1.616436066,0.923270794,2,1,1
13727,1.190948383,1.356307045,1,2,1
13729,1.8912158890000001,0.624447754,1,2,6
13730,1.3336962140000002,0.955056923,1,2,1
13731,1.362674441,1.3858137719999999,1,2,3
13732,1.577133469,0.998085502,1,4,1
13733,1.134362088,1.4940734430000002,3,2,1
13734,0.7715345840000001,1.6810354630000002,3,2,7
13736,1.38202668,1.247290967,3,6,2
13737,1.415696104,1.089347425,3,5,2
13739,1.27313807,1.308607163,3,2,1
13741,2.002290819,1.056609472,3,2,1
13743,1.271522391,1.085116067,3,2,5
13744,1.5013904880000002,0.85542241,3,2,1
13745,1.5167399940000001,1.0257666890000001,3,2,5
13747,1.692538094,1.083321337,3,9,2
13748,1.489903907,0.822098185,1,13,5
13749,1.467168367,1.07543282,1,2,1
13750,1.17164693,1.22932994,1,5,7
13752,1.84418908,0.883697159,3,5,1
13753,1.3621051480000002,1.031161535,1,2,1
13754,1.637741198,0.970747692,1,2,1
13755,0.981313558,1.4989058240000002,3,2,1
13757,1.84322925,0.74389552,1,2,1
13759,1.323175773,1.022194729,3,2,1
13760,1.8241995180000001,0.95938195,3,2,5
13762,2.036129243,0.756765115,1,4,3
13763,1.6688462430000002,1.11639535,1,2,6
13764,1.846181235,1.010829851,1,2,1
13766,1.9468436080000002,0.8923532890000001,1,2,1
13767,2.48872682,0.8493379809999999,1,2,1
13770,1.213310145,1.4757799759999999,3,5,1
13772,1.662610709,0.845603353,1,2,1
13773,1.511556636,1.00003861,3,5,1
13774,1.156506375,1.355261569,1,2,1
13775,1.469953274,1.484544691,1,2,1
13776,1.8864305609999998,0.851689962,3,2,1
13777,1.578994064,0.894660221,1,2,1
13778,1.383916175,1.4019844909999999,3,5,1
13779,1.2438290920000001,1.110558834,1,4,1
13783,1.4141858219999999,0.8758763190000001,1,5,1
13784,1.562861628,1.054478396,1,2,1
13785,1.37063232,1.4175313019999998,3,2,1
13786,0.804110635,1.492321368,3,2,1
13787,1.7446778809999999,0.8812163829999999,3,2,1
13789,1.729350617,0.839566708,3,2,1
13790,1.16635866,1.335780945,1,2,1
13791,1.6416074719999998,0.8197771640000001,1,2,6
13793,1.388828669,0.82144787,1,2,1
13794,1.31699788,1.156281628,1,5,1
13795,1.392241531,1.168350086,3,2,1
13796,2.269497514,0.808820413,3,2,1
13797,1.476095605,1.0412197090000002,1,2,1
13798,1.5319507490000002,1.580762126,1,2,1
13800,1.7041538669999998,0.870259006,1,2,1
13802,1.8238353859999998,0.9963405670000001,3,2,1
13803,1.548877061,1.0588826120000001,1,5,1
13804,1.014830313,1.163249046,1,2,1
13805,1.819790741,0.828212375,1,4,2
13806,1.414584105,1.238541661,1,2,1
13807,1.46661851,1.262844822,1,2,1
13808,1.196894398,1.4367180169999998,1,5,1
13809,2.391591041,0.6835679859999999,3,5,1
13811,1.3913636980000001,1.009214225,1,2,1
13812,1.954748184,1.021251124,3,2,1
13813,1.683070069,1.1544571890000002,1,2,1
13815,1.0106115009999999,1.976697339,1,2,1
13816,1.743319391,1.2385936359999998,1,2,1
13818,1.3600547319999998,1.452715218,1,2,1
13819,2.2844823169999997,0.631226747,1,2,2
13820,1.5959228980000002,0.9946239490000001,1,5,1
13821,1.0906550529999999,1.47706458,3,2,1
13822,1.5223868619999998,0.750188428,1,1,2
13824,1.151850617,1.106434883,1,2,1
13826,2.367652212,0.65020085,3,2,1
13827,1.086115957,2.102000736,3,2,1
13829,1.8531627419999999,0.8107239629999999,1,2,1
13830,1.3118943509999998,1.03035128,1,5,1
13831,1.0116061,1.243165632,1,5,1
13833,0.967739708,1.3791489959999998,1,5,1
13834,1.382805931,1.095334045,1,2,1
13835,1.319337667,1.116177344,1,5,1
13836,1.4345589559999998,1.050124294,1,1,3
13837,1.377122626,1.140478817,1,2,5
13838,1.238743958,1.1652877320000001,1,2,1
13839,1.3096358940000001,1.121274227,1,4,1
13840,0.892077142,1.819321706,3,5,1
13841,1.3325704109999998,1.144289759,3,2,1
13843,1.550990165,1.142943262,3,5,1
13845,2.0699189280000003,0.85813172,2,2,1
13846,1.15606757,1.155786163,1,3,2
13847,1.3425547740000001,1.085118749,3,2,1
13848,1.1925910690000001,1.92993328,1,2,1
13849,1.897120266,1.092133565,1,2,1
13850,1.609666746,1.02273364,2,2,1
13851,1.609123642,1.4685478180000002,3,1,1
13852,1.1138437429999999,1.493345505,3,6,1
13853,1.412537308,1.097166917,1,1,5
13855,1.561814288,0.923420403,2,6,2
13857,0.7049468809999999,1.891160695,3,2,1
13858,1.2722771259999999,1.041181165,1,2,1
13859,1.456350069,1.14472339,4,5,1
13860,1.368143335,0.895750796,1,2,1
13861,1.7276312790000001,0.7607550540000001,2,2,1
13863,1.4179189419999998,0.854798818,1,2,1
13865,1.321969262,0.995112524,1,4,3
13866,1.3564049059999999,1.296584878,3,2,1
13867,1.7494022390000001,0.754694903,1,2,6
13868,1.8378829559999998,0.9025176559999999,2,5,2
13869,1.451398187,1.248439019,1,2,7
13870,1.040312363,1.351105159,1,1,1
13871,1.515156566,1.090219317,1,2,3
13872,1.279915722,1.0370508790000001,1,2,1
13873,1.092646164,1.369525593,2,5,1
13875,1.5847150719999998,1.127060424,3,3,1
13877,1.4072635740000001,1.203123515,3,6,2
13878,2.348053732,0.741121975,3,5,1
13879,1.357955671,1.139306021,3,5,5
13880,1.3054129540000001,0.993070275,1,2,1
13881,1.325508654,1.331181075,3,2,1
13882,1.2021024820000001,1.316737213,1,4,1
13883,1.021300714,1.964760988,3,2,3
13884,0.9725503190000001,1.638208536,1,5,1
13885,1.299710546,1.110828152,1,2,1
13886,1.989037181,0.824206645,1,2,1
13887,1.201240627,1.489446829,1,2,1
13888,1.080272889,0.969384062,3,5,1
13889,1.5877540540000001,0.9929124690000001,3,5,3
13890,1.293788575,1.494018333,4,2,1
13891,1.225402173,1.3694183569999998,1,2,1
13892,1.935279406,0.8015593129999999,3,2,2
13893,1.728002054,1.26769895,3,2,1
13895,2.029452362,0.9006324259999999,1,2,6
13896,1.340114251,1.258974426,1,2,1
13898,1.457180982,1.484811058,3,13,1
13899,1.4335636569999999,1.2025496390000001,1,6,1
13900,1.5776389169999998,0.969850076,3,9,5
13901,1.1201544909999999,1.0301998079999999,1,4,3
13902,1.8905156440000002,1.09441514,3,2,1
13903,1.214604489,1.0673691859999999,1,2,1
13904,1.206126049,0.9341784390000001,3,5,1
13905,1.036872297,1.357411283,1,2,1
13906,1.384708501,1.164842215,1,2,1
13907,1.560738919,1.595299468,1,2,1
13908,1.4647523130000002,1.132143927,1,2,2
13909,1.251678247,1.3386450509999999,1,2,1
13910,0.929639752,1.3446675069999998,1,2,1
13912,2.2131286390000002,0.7574900920000001,1,2,1
13914,1.461305606,1.0812753179999999,1,2,1
13915,1.3558064509999999,1.311765901,1,2,1
13918,0.746431507,2.301486188,3,2,1
13920,1.620398662,1.037993803,1,5,1
13921,1.028448966,1.599636335,2,6,2
13923,1.341072199,1.008167718,1,9,5
13927,2.205222487,0.80377009,1,2,1
13928,1.131318555,1.17468913,1,4,1
13929,1.1245694720000001,1.059852565,1,2,1
13930,2.453182954,0.720842608,1,2,2
13931,1.318846375,1.102018009,3,2,1
13932,0.795613428,1.604980778,4,5,1
13933,1.414705027,0.84390671,3,2,1
13934,1.3627573530000001,1.111503835,3,2,1
13935,1.343667854,1.019050236,3,2,7
13936,1.552588233,0.834860103,1,2,1
13938,1.0948751509999999,1.140954192,3,2,1
13939,1.8584078780000002,0.836332271,3,5,1
13942,1.115637746,1.163781802,3,2,1
13943,1.40510544,1.02903624,1,5,7
13944,1.194063226,1.255889469,3,2,1
13946,1.718184762,0.899314762,1,5,1
13947,1.3482603080000002,0.9311983070000001,3,2,1
13948,1.418030891,1.0997473359999999,3,2,1
13949,1.306284599,1.0990920309999999,1,2,5
13950,1.8883664690000002,0.930555208,5,2,2
13951,1.37335932,1.0183679429999999,3,13,2
13952,1.16922212,1.7456143119999998,2,6,1
13953,1.3743828480000002,1.6624296490000001,2,2,1
13955,1.187325247,2.1345367630000003,3,2,2
13956,1.177630931,1.062009881,1,2,1
13957,1.374111047,1.047839685,4,2,7
13958,1.529553666,1.154489175,3,5,1
13959,1.20695084,1.149357096,1,2,1
13960,1.693471009,1.05829135,2,2,1
13963,1.691373181,1.229972902,1,2,1
13967,1.1112194229999999,1.148087365,1,5,1
13968,0.8735533520000001,1.814419884,2,2,2
13970,0.942890892,1.644409043,3,2,1
13972,1.534809932,0.827812702,1,2,1
13974,1.1895033259999999,1.174694753,1,2,1
13975,1.496468296,0.999235696,1,2,1
13976,1.534502001,1.073100514,4,5,1
13979,1.275252697,1.383114432,2,2,1
13980,1.000710453,1.688521757,4,2,1
13981,0.9472674759999999,1.329765353,3,2,1
13982,1.522713175,0.8431697029999999,1,2,6
13983,1.536852401,1.301980812,3,2,1
13984,0.975324851,1.4221923090000002,2,2,1
13985,2.646935409,0.546274032,1,2,1
13986,1.322386806,1.134321482,1,2,1
13987,1.262388386,1.17968394,1,2,1
13988,1.648939617,0.9082737890000001,3,2,1
13989,2.238681065,0.7559472159999999,3,6,5
13990,1.205945091,1.1593917329999999,3,2,5
13991,0.908636289,1.7484088619999998,3,2,2
13992,1.6790894269999999,0.9676570459999999,3,5,1
